"customer_id","age","income","credit_score","card_type","monthly_spend","repayment_rate","interest_flag","channel_preference","default_flag","account_status","annual_fee","cashback_rate","cashback_earned","balance_transfer_flag","transfer_fee","installments_chosen","interest_rate_monthly","interest_due","soft_check_flag","hard_check_flag","hard_check_count","uk_score_band","credit_limit","utilization_rate","approved_flag"
"C2543",36,6469,544,"Gold",393,0.76,FALSE,"Contactless",0,"Active",25,0.01,3.93,TRUE,14.92,1,0.015,0,FALSE,FALSE,0,"Poor",6000,0.07,FALSE
"C2544",43,1483,801,"Standard",931,0.92,FALSE,"In-store",1,"Active",0,0.005,4.66,FALSE,0,4,0.015,13.96,TRUE,TRUE,4,"Excellent",3000,0.31,FALSE
"C2545",50,1580,647,"Standard",1021,0.36,TRUE,"Online",0,"Active",0,0.005,5.11,FALSE,0,3,0.015,0,TRUE,FALSE,0,"Fair",3000,0.34,FALSE
"C2546",40,4002,532,"Standard",1710,0.49,FALSE,"Online",0,"Active",0,0.005,8.55,FALSE,0,2,0.015,0,FALSE,FALSE,0,"Poor",3000,0.57,FALSE
"C2547",20,2208,586,"Standard",1241,0.33,TRUE,"Online",0,"Closed",0,0.005,6.2,FALSE,0,6,0.015,55.84,TRUE,FALSE,0,"Fair",3000,0.41,FALSE
"C2548",54,1994,791,"Standard",491,0.57,TRUE,"Online",0,"Active",0,0.005,2.46,FALSE,0,2,0.015,0,FALSE,FALSE,0,"Very Good",3000,0.16,TRUE
"C2549",41,3650,689,"Standard",1821,0.34,FALSE,"Contactless",0,"Active",0,0.005,9.11,FALSE,0,5,0.015,54.63,TRUE,FALSE,0,"Good",3000,0.61,FALSE
"C2550",49,8753,692,"Gold",2149,0.8,FALSE,"Contactless",0,"Active",25,0.01,21.49,FALSE,0,4,0.015,32.24,FALSE,TRUE,2,"Good",6000,0.36,FALSE
"C2551",30,7541,495,"Gold",1202,0.92,FALSE,"In-store",0,"Dormant",25,0.01,12.02,FALSE,0,3,0.015,0,TRUE,TRUE,3,"Poor",6000,0.2,FALSE
"C2552",26,4320,646,"Standard",884,0.74,FALSE,"Online",0,"Active",0,0.005,4.42,FALSE,0,2,0.015,0,TRUE,TRUE,2,"Fair",3000,0.29,FALSE
"C2553",34,1724,946,"Standard",1469,0.9,FALSE,"In-store",0,"Active",0,0.005,7.34,FALSE,0,2,0.015,0,TRUE,FALSE,0,"Excellent",3000,0.49,FALSE
"C2554",64,5364,634,"Gold",2318,0.45,TRUE,"Online",0,"Active",25,0.01,23.18,FALSE,0,3,0.015,0,FALSE,FALSE,0,"Fair",6000,0.39,FALSE
"C2555",31,2577,541,"Gold",848,0.83,FALSE,"In-store",0,"Active",25,0.01,8.48,FALSE,0,3,0.015,0,TRUE,FALSE,0,"Poor",6000,0.14,FALSE
"C2556",66,9247,671,"Platinum",1408,0.67,TRUE,"Online",0,"Active",195,0.0125,17.6,FALSE,0,1,0.015,0,TRUE,TRUE,4,"Good",10000,0.14,FALSE
"C2557",66,1593,675,"Standard",1249,0.65,TRUE,"Online",0,"Closed",0,0.005,6.24,TRUE,23.27,3,0.015,0,FALSE,TRUE,1,"Good",3000,0.42,FALSE
"C2558",48,9716,569,"Standard",653,0.92,TRUE,"Contactless",0,"Active",0,0.005,3.27,FALSE,0,4,0.015,9.8,TRUE,TRUE,2,"Poor",3000,0.22,FALSE
"C2559",70,4334,675,"Standard",1284,0.38,FALSE,"Contactless",1,"Dormant",0,0.005,6.42,TRUE,36.16,4,0.015,19.26,TRUE,FALSE,0,"Good",3000,0.43,FALSE
"C2560",25,5310,617,"Gold",884,0.46,TRUE,"In-store",0,"Active",25,0.01,8.84,FALSE,0,4,0.015,13.26,FALSE,FALSE,0,"Fair",6000,0.15,FALSE
"C2561",54,2792,836,"Gold",1112,0.57,FALSE,"In-store",0,"Active",25,0.01,11.12,FALSE,0,2,0.015,0,FALSE,FALSE,0,"Excellent",6000,0.19,TRUE
"C2562",29,6675,521,"Gold",905,0.52,TRUE,"Contactless",0,"Active",25,0.01,9.05,FALSE,0,5,0.015,27.15,FALSE,FALSE,0,"Poor",6000,0.15,FALSE
"C2563",69,9388,684,"Standard",1398,0.36,FALSE,"Online",0,"Active",0,0.005,6.99,FALSE,0,4,0.015,20.97,TRUE,FALSE,0,"Good",3000,0.47,FALSE
"C2564",37,9143,541,"Gold",1456,0.39,FALSE,"In-store",0,"Active",25,0.01,14.56,FALSE,0,2,0.015,0,FALSE,FALSE,0,"Poor",6000,0.24,FALSE
"C2565",22,6031,523,"Gold",960,0.89,FALSE,"In-store",0,"Active",25,0.01,9.6,TRUE,43.2,1,0.015,0,FALSE,TRUE,1,"Poor",6000,0.16,FALSE
"C2566",73,4877,571,"Platinum",1977,0.84,TRUE,"Contactless",0,"Active",195,0.0125,24.71,FALSE,0,2,0.015,0,TRUE,TRUE,3,"Poor",10000,0.2,FALSE
"C2567",74,9747,581,"Standard",760,0.98,FALSE,"Online",0,"Active",0,0.005,3.8,FALSE,0,3,0.015,0,TRUE,FALSE,0,"Fair",3000,0.25,FALSE
"C2568",67,2335,713,"Standard",1445,0.45,TRUE,"Online",0,"Dormant",0,0.005,7.23,FALSE,0,3,0.015,0,TRUE,TRUE,1,"Good",3000,0.48,FALSE
"C2569",57,4238,457,"Platinum",1114,0.96,FALSE,"Online",0,"Active",195,0.0125,13.93,FALSE,0,3,0.015,0,TRUE,FALSE,0,"Poor",10000,0.11,FALSE
"C2570",68,8559,618,"Standard",1778,0.8,TRUE,"Online",0,"Dormant",0,0.005,8.89,FALSE,0,1,0.015,0,TRUE,TRUE,3,"Fair",3000,0.59,FALSE
"C2571",52,7962,666,"Platinum",1222,0.67,FALSE,"Contactless",0,"Active",195,0.0125,15.28,FALSE,0,1,0.015,0,FALSE,FALSE,0,"Fair",10000,0.12,TRUE
"C2572",22,1573,542,"Gold",1753,0.42,FALSE,"Online",0,"Active",25,0.01,17.53,FALSE,0,5,0.015,52.59,FALSE,FALSE,0,"Poor",6000,0.29,FALSE
"C2573",25,5012,574,"Standard",652,0.77,TRUE,"Online",0,"Closed",0,0.005,3.26,FALSE,0,4,0.015,9.78,FALSE,FALSE,0,"Poor",3000,0.22,FALSE
"C2574",61,4628,609,"Standard",1449,0.41,FALSE,"Contactless",0,"Dormant",0,0.005,7.24,FALSE,0,2,0.015,0,TRUE,TRUE,4,"Fair",3000,0.48,FALSE
"C2575",54,3613,615,"Gold",1961,0.52,FALSE,"Online",0,"Active",25,0.01,19.61,FALSE,0,5,0.015,58.83,TRUE,TRUE,4,"Fair",6000,0.33,FALSE
"C2576",72,4094,565,"Standard",1474,0.63,FALSE,"Online",0,"Active",0,0.005,7.37,FALSE,0,6,0.015,66.33,TRUE,TRUE,1,"Poor",3000,0.49,FALSE
"C2577",43,9390,752,"Standard",646,0.56,FALSE,"In-store",0,"Dormant",0,0.005,3.23,FALSE,0,1,0.015,0,FALSE,FALSE,0,"Very Good",3000,0.22,TRUE
"C2578",42,3705,529,"Standard",1519,0.38,TRUE,"Online",0,"Active",0,0.005,7.6,FALSE,0,4,0.015,22.78,TRUE,TRUE,1,"Poor",3000,0.51,FALSE
"C2579",64,9198,656,"Platinum",1676,0.59,TRUE,"Online",0,"Closed",195,0.0125,20.95,FALSE,0,2,0.015,0,TRUE,FALSE,0,"Fair",10000,0.17,TRUE
"C2580",73,1027,737,"Standard",2046,0.95,FALSE,"Contactless",0,"Active",0,0.005,10.23,FALSE,0,6,0.015,92.07,FALSE,FALSE,0,"Good",3000,0.68,FALSE
"C2581",59,3677,728,"Gold",1151,0.51,TRUE,"Contactless",0,"Dormant",25,0.01,11.51,FALSE,0,3,0.015,0,FALSE,FALSE,0,"Good",6000,0.19,TRUE
"C2582",39,3508,689,"Standard",1837,0.73,FALSE,"In-store",0,"Dormant",0,0.005,9.19,FALSE,0,1,0.015,0,TRUE,FALSE,0,"Good",3000,0.61,FALSE
"C2583",48,1855,741,"Gold",155,0.3,TRUE,"Contactless",0,"Dormant",25,0.01,1.55,FALSE,0,4,0.015,2.32,TRUE,FALSE,0,"Very Good",6000,0.03,FALSE
"C2584",71,9076,531,"Gold",1227,0.56,TRUE,"Online",0,"Active",25,0.01,12.27,FALSE,0,2,0.015,0,TRUE,FALSE,0,"Poor",6000,0.2,FALSE
"C2585",69,6165,589,"Platinum",1377,0.76,TRUE,"Contactless",0,"Active",195,0.0125,17.21,TRUE,41.2,1,0.015,0,TRUE,FALSE,0,"Fair",10000,0.14,FALSE
"C2586",26,3876,663,"Gold",1060,0.36,FALSE,"In-store",1,"Active",25,0.01,10.6,TRUE,21.72,1,0.015,0,FALSE,FALSE,0,"Fair",6000,0.18,FALSE
"C2587",26,9646,597,"Gold",1506,0.63,TRUE,"Contactless",0,"Active",25,0.01,15.06,FALSE,0,2,0.015,0,FALSE,TRUE,3,"Fair",6000,0.25,FALSE
"C2588",70,3411,754,"Standard",616,0.31,TRUE,"In-store",0,"Dormant",0,0.005,3.08,FALSE,0,1,0.015,0,TRUE,TRUE,1,"Very Good",3000,0.21,FALSE
"C2589",34,8777,664,"Standard",570,0.97,TRUE,"Online",0,"Active",0,0.005,2.85,TRUE,24.57,4,0.015,8.55,FALSE,FALSE,0,"Fair",3000,0.19,TRUE
"C2590",58,3274,858,"Gold",2279,0.95,FALSE,"In-store",0,"Active",25,0.01,22.79,FALSE,0,4,0.015,34.19,TRUE,FALSE,0,"Excellent",6000,0.38,FALSE
"C2591",59,1158,727,"Gold",1029,0.88,FALSE,"Online",0,"Active",25,0.01,10.29,FALSE,0,5,0.015,30.87,TRUE,FALSE,0,"Good",6000,0.17,TRUE
"C2592",41,2718,540,"Gold",1661,0.98,FALSE,"In-store",0,"Closed",25,0.01,16.61,TRUE,26.44,3,0.015,0,FALSE,TRUE,3,"Poor",6000,0.28,FALSE
"C2593",54,1152,738,"Gold",573,0.49,FALSE,"In-store",0,"Active",25,0.01,5.73,FALSE,0,3,0.015,0,FALSE,FALSE,0,"Good",6000,0.1,FALSE
"C2594",28,6022,636,"Gold",1787,0.86,TRUE,"In-store",0,"Active",25,0.01,17.87,FALSE,0,1,0.015,0,FALSE,FALSE,0,"Fair",6000,0.3,FALSE
"C2595",49,6132,462,"Gold",1427,0.41,TRUE,"Online",0,"Active",25,0.01,14.27,FALSE,0,2,0.015,0,FALSE,FALSE,0,"Poor",6000,0.24,FALSE
"C2596",33,7510,637,"Standard",1674,0.42,FALSE,"Contactless",0,"Dormant",0,0.005,8.37,FALSE,0,4,0.015,25.11,TRUE,FALSE,0,"Fair",3000,0.56,FALSE
"C2597",63,8685,650,"Standard",820,0.82,TRUE,"In-store",0,"Active",0,0.005,4.1,FALSE,0,1,0.015,0,TRUE,FALSE,0,"Fair",3000,0.27,TRUE
"C2598",44,9337,657,"Gold",542,0.94,TRUE,"In-store",0,"Active",25,0.01,5.42,FALSE,0,1,0.015,0,FALSE,FALSE,0,"Fair",6000,0.09,TRUE
"C2599",45,4933,879,"Standard",1356,0.79,FALSE,"Contactless",0,"Active",0,0.005,6.78,FALSE,0,2,0.015,0,TRUE,FALSE,0,"Excellent",3000,0.45,FALSE
"C2600",74,1528,634,"Platinum",1107,0.85,FALSE,"Online",0,"Dormant",195,0.0125,13.84,TRUE,23.33,5,0.015,33.21,TRUE,FALSE,0,"Fair",10000,0.11,FALSE
"C2601",48,3507,622,"Standard",1564,0.8,TRUE,"In-store",0,"Active",0,0.005,7.82,FALSE,0,1,0.015,0,TRUE,FALSE,0,"Fair",3000,0.52,FALSE
"C2602",31,6883,550,"Standard",1817,0.37,TRUE,"In-store",0,"Active",0,0.005,9.09,FALSE,0,4,0.015,27.25,FALSE,FALSE,0,"Poor",3000,0.61,FALSE
"C2603",30,9509,495,"Gold",773,0.74,FALSE,"Online",0,"Active",25,0.01,7.73,FALSE,0,4,0.015,11.59,TRUE,TRUE,2,"Poor",6000,0.13,FALSE
"C2604",64,4952,600,"Standard",1190,0.97,TRUE,"In-store",0,"Closed",0,0.005,5.95,FALSE,0,3,0.015,0,TRUE,FALSE,0,"Fair",3000,0.4,FALSE
"C2605",31,9753,654,"Standard",136,0.43,TRUE,"Contactless",0,"Closed",0,0.005,0.68,FALSE,0,6,0.015,6.12,TRUE,TRUE,2,"Fair",3000,0.05,FALSE
"C2606",56,6511,529,"Standard",1349,0.33,TRUE,"Online",0,"Active",0,0.005,6.74,FALSE,0,5,0.015,40.47,TRUE,TRUE,3,"Poor",3000,0.45,FALSE
"C2607",48,5973,723,"Gold",608,0.71,FALSE,"Contactless",0,"Active",25,0.01,6.08,FALSE,0,1,0.015,0,TRUE,TRUE,1,"Good",6000,0.1,TRUE
"C2608",27,2360,641,"Standard",1099,0.32,FALSE,"In-store",0,"Active",0,0.005,5.5,FALSE,0,1,0.015,0,TRUE,FALSE,0,"Fair",3000,0.37,FALSE
"C2609",46,4808,624,"Standard",1272,0.7,FALSE,"Online",0,"Active",0,0.005,6.36,FALSE,0,3,0.015,0,TRUE,FALSE,0,"Fair",3000,0.42,FALSE
"C2610",45,5663,575,"Standard",1400,0.79,FALSE,"Online",0,"Closed",0,0.005,7,FALSE,0,1,0.015,0,TRUE,TRUE,2,"Poor",3000,0.47,FALSE
"C2611",26,6530,594,"Standard",1399,0.68,TRUE,"Contactless",0,"Active",0,0.005,7,TRUE,51.3,3,0.015,0,TRUE,FALSE,0,"Fair",3000,0.47,FALSE
"C2612",30,2119,631,"Standard",1514,0.39,FALSE,"Online",0,"Dormant",0,0.005,7.57,FALSE,0,3,0.015,0,TRUE,FALSE,0,"Fair",3000,0.5,FALSE
"C2613",31,4328,412,"Gold",1274,0.73,FALSE,"Contactless",0,"Closed",25,0.01,12.74,FALSE,0,5,0.015,38.22,FALSE,TRUE,1,"Poor",6000,0.21,FALSE
"C2614",65,7708,741,"Gold",1270,0.31,TRUE,"Online",0,"Active",25,0.01,12.7,FALSE,0,2,0.015,0,TRUE,FALSE,0,"Very Good",6000,0.21,FALSE
"C2615",22,2714,699,"Platinum",949,0.92,FALSE,"Contactless",1,"Dormant",195,0.0125,11.86,FALSE,0,5,0.015,28.47,TRUE,TRUE,4,"Good",10000,0.09,FALSE
"C2616",43,2548,471,"Standard",1106,0.37,FALSE,"Online",0,"Active",0,0.005,5.53,FALSE,0,6,0.015,49.77,FALSE,FALSE,0,"Poor",3000,0.37,FALSE
"C2617",30,1516,563,"Gold",1813,0.41,FALSE,"Contactless",0,"Active",25,0.01,18.13,FALSE,0,5,0.015,54.39,TRUE,TRUE,2,"Poor",6000,0.3,FALSE
"C2618",31,5728,572,"Standard",1465,1,FALSE,"Contactless",0,"Active",0,0.005,7.32,TRUE,60.57,2,0.015,0,TRUE,FALSE,0,"Poor",3000,0.49,FALSE
"C2619",25,3951,635,"Standard",1108,0.82,TRUE,"Online",0,"Active",0,0.005,5.54,FALSE,0,3,0.015,0,TRUE,FALSE,0,"Fair",3000,0.37,FALSE
"C2620",24,1150,536,"Gold",166,0.79,TRUE,"Contactless",0,"Active",25,0.01,1.66,FALSE,0,1,0.015,0,FALSE,TRUE,1,"Poor",6000,0.03,FALSE
"C2621",52,7724,835,"Standard",1905,0.81,FALSE,"Online",0,"Active",0,0.005,9.53,TRUE,52.8,2,0.015,0,TRUE,FALSE,0,"Excellent",3000,0.64,FALSE
"C2622",62,6653,669,"Gold",1827,0.36,FALSE,"Online",0,"Dormant",25,0.01,18.27,FALSE,0,6,0.015,82.21,TRUE,FALSE,0,"Fair",6000,0.3,FALSE
"C2623",74,9742,616,"Standard",1535,0.47,FALSE,"Contactless",0,"Dormant",0,0.005,7.68,FALSE,0,2,0.015,0,TRUE,FALSE,0,"Fair",3000,0.51,FALSE
"C2624",63,8794,854,"Standard",1126,0.53,FALSE,"Contactless",1,"Active",0,0.005,5.63,FALSE,0,6,0.015,50.67,TRUE,TRUE,1,"Excellent",3000,0.38,FALSE
"C2625",30,5239,507,"Standard",475,0.47,FALSE,"Online",0,"Dormant",0,0.005,2.38,TRUE,7.56,4,0.015,7.12,TRUE,FALSE,0,"Poor",3000,0.16,FALSE
"C2626",74,8004,663,"Standard",1697,0.76,TRUE,"Contactless",0,"Active",0,0.005,8.48,FALSE,0,5,0.015,50.91,TRUE,TRUE,3,"Fair",3000,0.57,FALSE
"C2627",70,7869,852,"Gold",1191,0.91,FALSE,"Contactless",0,"Closed",25,0.01,11.91,FALSE,0,3,0.015,0,FALSE,TRUE,3,"Excellent",6000,0.2,FALSE
"C2628",62,8686,439,"Standard",1622,0.56,FALSE,"Contactless",0,"Active",0,0.005,8.11,TRUE,43.05,4,0.015,24.33,FALSE,FALSE,0,"Poor",3000,0.54,FALSE
"C2629",63,7833,770,"Standard",1449,0.32,TRUE,"Online",0,"Active",0,0.005,7.24,TRUE,63.55,2,0.015,0,TRUE,FALSE,0,"Very Good",3000,0.48,FALSE
"C2630",35,1788,896,"Gold",652,0.75,TRUE,"In-store",1,"Dormant",25,0.01,6.52,TRUE,29.62,4,0.015,9.78,TRUE,FALSE,0,"Excellent",6000,0.11,TRUE
"C2631",37,7154,770,"Gold",758,0.85,TRUE,"Online",0,"Active",25,0.01,7.58,FALSE,0,5,0.015,22.74,TRUE,FALSE,0,"Very Good",6000,0.13,TRUE
"C2632",49,4895,687,"Platinum",1417,0.58,TRUE,"In-store",0,"Active",195,0.0125,17.71,FALSE,0,2,0.015,0,FALSE,TRUE,3,"Good",10000,0.14,FALSE
"C2633",69,5504,743,"Standard",1444,0.6,FALSE,"In-store",0,"Active",0,0.005,7.22,FALSE,0,2,0.015,0,TRUE,TRUE,1,"Very Good",3000,0.48,FALSE
"C2634",60,5250,482,"Gold",1668,0.86,TRUE,"Online",0,"Active",25,0.01,16.68,FALSE,0,3,0.015,0,FALSE,FALSE,0,"Poor",6000,0.28,FALSE
"C2635",25,5659,605,"Gold",1120,0.34,FALSE,"In-store",0,"Active",25,0.01,11.2,TRUE,21.02,2,0.015,0,TRUE,FALSE,0,"Fair",6000,0.19,FALSE
"C2636",64,7879,677,"Gold",1062,0.86,TRUE,"In-store",0,"Active",25,0.01,10.62,FALSE,0,4,0.015,15.93,FALSE,TRUE,1,"Good",6000,0.18,TRUE
"C2637",25,6926,488,"Gold",1053,0.84,TRUE,"In-store",0,"Closed",25,0.01,10.53,TRUE,49.53,2,0.015,0,FALSE,TRUE,2,"Poor",6000,0.18,FALSE
"C2638",32,4900,694,"Standard",1293,0.88,FALSE,"Contactless",0,"Closed",0,0.005,6.46,FALSE,0,5,0.015,38.79,TRUE,FALSE,0,"Good",3000,0.43,FALSE
"C2639",50,4751,601,"Standard",970,0.52,TRUE,"In-store",0,"Active",0,0.005,4.85,FALSE,0,6,0.015,43.65,TRUE,FALSE,0,"Fair",3000,0.32,FALSE
"C2640",38,4775,768,"Standard",962,0.6,TRUE,"Contactless",0,"Active",0,0.005,4.81,FALSE,0,3,0.015,0,FALSE,FALSE,0,"Very Good",3000,0.32,FALSE
"C2641",67,2320,661,"Standard",1343,0.62,FALSE,"In-store",0,"Active",0,0.005,6.72,FALSE,0,1,0.015,0,TRUE,FALSE,0,"Fair",3000,0.45,FALSE
"C2642",58,9580,704,"Standard",754,0.34,TRUE,"In-store",1,"Active",0,0.005,3.77,FALSE,0,3,0.015,0,FALSE,FALSE,0,"Good",3000,0.25,FALSE
"C2643",61,3175,745,"Gold",651,0.43,TRUE,"Contactless",0,"Active",25,0.01,6.51,FALSE,0,1,0.015,0,TRUE,FALSE,0,"Very Good",6000,0.11,FALSE
"C2644",34,8761,643,"Standard",1225,0.98,TRUE,"In-store",0,"Active",0,0.005,6.12,TRUE,31.03,4,0.015,18.38,TRUE,FALSE,0,"Fair",3000,0.41,FALSE
"C2645",62,8787,628,"Standard",1408,0.81,TRUE,"In-store",0,"Closed",0,0.005,7.04,FALSE,0,4,0.015,21.12,FALSE,FALSE,0,"Fair",3000,0.47,FALSE
"C2646",65,1356,541,"Standard",2232,0.52,FALSE,"Online",0,"Active",0,0.005,11.16,TRUE,94.03,5,0.015,66.96,TRUE,TRUE,3,"Poor",3000,0.74,FALSE
"C2647",75,3938,588,"Standard",793,0.71,TRUE,"Contactless",0,"Active",0,0.005,3.97,FALSE,0,3,0.015,0,TRUE,FALSE,0,"Fair",3000,0.26,FALSE
"C2648",50,4152,711,"Standard",1973,0.52,FALSE,"Contactless",0,"Active",0,0.005,9.87,FALSE,0,5,0.015,59.19,TRUE,TRUE,2,"Good",3000,0.66,FALSE
"C2649",70,4648,680,"Standard",918,0.42,TRUE,"In-store",0,"Active",0,0.005,4.59,FALSE,0,1,0.015,0,TRUE,TRUE,4,"Good",3000,0.31,FALSE
"C2650",40,2445,780,"Gold",1743,1,TRUE,"Contactless",0,"Active",25,0.01,17.43,TRUE,87.06,3,0.015,0,FALSE,FALSE,0,"Very Good",6000,0.29,TRUE
"C2651",23,9495,571,"Standard",576,0.57,FALSE,"Contactless",0,"Dormant",0,0.005,2.88,FALSE,0,1,0.015,0,TRUE,FALSE,0,"Poor",3000,0.19,FALSE
"C2652",34,9987,862,"Gold",75,0.88,TRUE,"In-store",0,"Active",25,0.01,0.75,FALSE,0,1,0.015,0,TRUE,FALSE,0,"Excellent",6000,0.01,TRUE
"C2653",45,7330,670,"Standard",714,1,TRUE,"Contactless",0,"Active",0,0.005,3.57,FALSE,0,1,0.015,0,TRUE,FALSE,0,"Good",3000,0.24,TRUE
"C2654",55,3795,670,"Standard",1874,0.62,TRUE,"Online",0,"Active",0,0.005,9.37,FALSE,0,5,0.015,56.22,FALSE,FALSE,0,"Good",3000,0.62,FALSE
"C2655",21,3308,646,"Gold",1176,0.46,TRUE,"Online",0,"Active",25,0.01,11.76,FALSE,0,2,0.015,0,FALSE,FALSE,0,"Fair",6000,0.2,FALSE
"C2656",27,8871,644,"Standard",777,0.83,FALSE,"Online",0,"Active",0,0.005,3.89,FALSE,0,1,0.015,0,TRUE,FALSE,0,"Fair",3000,0.26,FALSE
"C2657",46,9211,554,"Gold",1178,0.34,FALSE,"Online",0,"Active",25,0.01,11.78,FALSE,0,4,0.015,17.67,FALSE,TRUE,3,"Poor",6000,0.2,FALSE
"C2658",64,5845,463,"Gold",1268,0.75,TRUE,"Contactless",0,"Active",25,0.01,12.68,FALSE,0,2,0.015,0,FALSE,FALSE,0,"Poor",6000,0.21,FALSE
"C2659",40,6380,659,"Platinum",730,0.92,FALSE,"Contactless",0,"Active",195,0.0125,9.12,TRUE,7.78,4,0.015,10.95,FALSE,FALSE,0,"Fair",10000,0.07,TRUE
"C2660",19,5890,619,"Standard",522,0.69,FALSE,"In-store",0,"Active",0,0.005,2.61,FALSE,0,3,0.015,0,FALSE,FALSE,0,"Fair",3000,0.17,FALSE
"C2661",45,6546,660,"Standard",1253,0.54,TRUE,"Online",0,"Closed",0,0.005,6.27,FALSE,0,2,0.015,0,TRUE,FALSE,0,"Fair",3000,0.42,FALSE
"C2662",24,7208,671,"Standard",917,0.52,TRUE,"Contactless",0,"Active",0,0.005,4.58,FALSE,0,2,0.015,0,TRUE,FALSE,0,"Good",3000,0.31,FALSE
"C2663",35,8128,727,"Platinum",1435,0.5,TRUE,"Contactless",0,"Active",195,0.0125,17.94,TRUE,62.33,5,0.015,43.05,FALSE,FALSE,0,"Good",10000,0.14,TRUE
"C2664",58,4990,556,"Gold",793,0.93,TRUE,"Online",0,"Dormant",25,0.01,7.93,FALSE,0,6,0.015,35.69,FALSE,TRUE,3,"Poor",6000,0.13,FALSE
"C2665",18,5474,753,"Standard",203,0.48,TRUE,"In-store",1,"Dormant",0,0.005,1.02,FALSE,0,2,0.015,0,TRUE,FALSE,0,"Very Good",3000,0.07,FALSE
"C2666",28,8178,518,"Gold",915,0.83,TRUE,"In-store",0,"Dormant",25,0.01,9.15,FALSE,0,1,0.015,0,TRUE,TRUE,3,"Poor",6000,0.15,FALSE
"C2667",25,5328,731,"Platinum",1754,0.6,TRUE,"Online",0,"Active",195,0.0125,21.92,FALSE,0,1,0.015,0,TRUE,FALSE,0,"Good",10000,0.18,TRUE
"C2668",67,7410,689,"Platinum",1023,0.6,TRUE,"Online",0,"Dormant",195,0.0125,12.79,FALSE,0,2,0.015,0,FALSE,TRUE,4,"Good",10000,0.1,FALSE
"C2669",31,6591,700,"Standard",722,0.62,FALSE,"In-store",0,"Active",0,0.005,3.61,FALSE,0,5,0.015,21.66,TRUE,FALSE,0,"Good",3000,0.24,TRUE
"C2670",25,1414,560,"Gold",1555,0.85,FALSE,"Online",1,"Active",25,0.01,15.55,TRUE,60.12,4,0.015,23.32,FALSE,TRUE,4,"Poor",6000,0.26,FALSE
"C2671",25,4293,514,"Standard",1292,0.83,FALSE,"In-store",0,"Closed",0,0.005,6.46,FALSE,0,2,0.015,0,TRUE,FALSE,0,"Poor",3000,0.43,FALSE
"C2672",24,3603,841,"Standard",804,0.65,FALSE,"Contactless",0,"Active",0,0.005,4.02,FALSE,0,2,0.015,0,FALSE,TRUE,4,"Excellent",3000,0.27,FALSE
"C2673",69,4076,702,"Platinum",1796,0.62,TRUE,"In-store",1,"Dormant",195,0.0125,22.45,FALSE,0,2,0.015,0,FALSE,TRUE,1,"Good",10000,0.18,TRUE
"C2674",67,3703,565,"Standard",1798,0.71,FALSE,"Contactless",0,"Active",0,0.005,8.99,FALSE,0,3,0.015,0,TRUE,FALSE,0,"Poor",3000,0.6,FALSE
"C2675",25,8446,723,"Standard",1998,0.87,TRUE,"Contactless",0,"Active",0,0.005,9.99,FALSE,0,5,0.015,59.94,FALSE,TRUE,4,"Good",3000,0.67,FALSE
"C2676",26,3758,469,"Standard",1264,0.95,FALSE,"Online",0,"Active",0,0.005,6.32,FALSE,0,3,0.015,0,TRUE,FALSE,0,"Poor",3000,0.42,FALSE
"C2677",55,7880,669,"Gold",1007,1,TRUE,"Online",0,"Closed",25,0.01,10.07,FALSE,0,1,0.015,0,TRUE,TRUE,1,"Fair",6000,0.17,TRUE
"C2678",60,8710,509,"Gold",985,0.75,TRUE,"In-store",0,"Closed",25,0.01,9.85,FALSE,0,1,0.015,0,TRUE,TRUE,1,"Poor",6000,0.16,FALSE
"C2679",65,5725,554,"Standard",2354,0.94,FALSE,"In-store",0,"Active",0,0.005,11.77,FALSE,0,2,0.015,0,FALSE,FALSE,0,"Poor",3000,0.78,FALSE
"C2680",59,9383,556,"Gold",2137,0.75,TRUE,"Online",0,"Active",25,0.01,21.37,TRUE,33.53,2,0.015,0,TRUE,FALSE,0,"Poor",6000,0.36,FALSE
"C2681",54,8593,561,"Standard",1317,0.45,FALSE,"Contactless",0,"Active",0,0.005,6.58,TRUE,20.63,4,0.015,19.75,TRUE,FALSE,0,"Poor",3000,0.44,FALSE
"C2682",73,2605,837,"Standard",1902,0.85,TRUE,"Online",0,"Active",0,0.005,9.51,FALSE,0,1,0.015,0,FALSE,FALSE,0,"Excellent",3000,0.63,FALSE
"C2683",69,1444,683,"Standard",1114,0.5,FALSE,"In-store",0,"Active",0,0.005,5.57,FALSE,0,6,0.015,50.13,TRUE,FALSE,0,"Good",3000,0.37,FALSE
"C2684",26,7353,539,"Standard",1475,0.52,TRUE,"Contactless",1,"Dormant",0,0.005,7.38,FALSE,0,2,0.015,0,FALSE,FALSE,0,"Poor",3000,0.49,FALSE
"C2685",20,1524,578,"Standard",320,0.37,FALSE,"In-store",0,"Active",0,0.005,1.6,FALSE,0,5,0.015,9.6,TRUE,TRUE,1,"Poor",3000,0.11,FALSE
"C2686",51,2089,667,"Gold",1266,0.4,FALSE,"Online",0,"Active",25,0.01,12.66,TRUE,48.64,3,0.015,0,FALSE,TRUE,3,"Fair",6000,0.21,FALSE
"C2687",52,5005,602,"Gold",1604,0.76,TRUE,"Online",0,"Active",25,0.01,16.04,TRUE,16.98,2,0.015,0,FALSE,TRUE,2,"Fair",6000,0.27,FALSE
